玩家名,行,列,用时/秒,时间,UNIX时间戳
戈一诺,14,10,'1.96,Sat Dec 18 2021 18:22:45 GMT+0800 (中国标准时间),1639822965
涩谷香音,14,10,'2.14,Sat Dec 18 2021 18:46:32 GMT+0800 (CST),1639824392
w,14,10,'1.53,Sat Dec 18 2021 18:54:07 GMT+0800 (中国标准时间),1639824847
涩谷香音,14,10,'1.47,Sat Dec 18 2021 19:20:19 GMT+0800 (中国标准时间),1639826419
涩谷香音,14,10,'1.39,Sat Dec 18 2021 19:21:40 GMT+0800 (中国标准时间),1639826500
涩谷香音,14,10,'2.13,Sat Dec 18 2021 19:21:55 GMT+0800 (中国标准时间),1639826515
唐可可,14,10,'1.96,Sat Dec 18 2021 19:22:48 GMT+0800 (中国标准时间),1639826568
唐可可,20,14,'3.87,Sat Dec 18 2021 19:35:57 GMT+0800 (CST),1639827357
平安名堇,14,10,'3.00,Sat Dec 18 2021 19:54:38 GMT+0800 (中国标准时间),1639828478
贤欣,14,10,'2.86,Sat Dec 18 2021 19:57:02 GMT+0800 (中国标准时间),1639828622
贤欣,14,10,'1.12,Sat Dec 18 2021 19:57:49 GMT+0800 (中国标准时间),1639828669
贤欣,20,14,'3.92,Sat Dec 18 2021 19:58:00 GMT+0800 (中国标准时间),1639828680
贤欣,14,10,'1.36,Sat Dec 18 2021 19:58:18 GMT+0800 (中国标准时间),1639828698
倾城,20,14,'4.70,Sat Dec 18 2021 20:11:24 GMT+0800 (中国标准时间),1639829484
倾城,20,14,'4.58,Sat Dec 18 2021 20:13:25 GMT+0800 (中国标准时间),1639829605
柊摩央,14,10,'1.70,Sat Dec 18 2021 20:14:37 GMT+0800 (中国标准时间),1639829677
倾城,20,14,'2.08,Sat Dec 18 2021 20:17:00 GMT+0800 (中国标准时间),1639829820
马梦洁,14,10,'2.02,Sat Dec 18 2021 20:19:20 GMT+0800 (CST),1639829960
圣泽悠奈,14,10,'2.04,Sat Dec 18 2021 20:31:43 GMT+0800 (中国标准时间),1639830703
圣泽悠奈,14,10,'1.56,Sat Dec 18 2021 20:31:54 GMT+0800 (中国标准时间),1639830714
Kumo,14,10,'1.28,Sat Dec 18 2021 20:34:36 GMT+0800 (中国标准时间),1639830876
龙傲天,14,10,'2.61,Sat Dec 18 2021 20:38:31 GMT+0800 (中国标准时间),1639831111
龙傲天,14,10,'2.51,Sat Dec 18 2021 20:39:15 GMT+0800 (中国标准时间),1639831155
龙傲天,14,10,'1.18,Sat Dec 18 2021 20:39:31 GMT+0800 (中国标准时间),1639831171
龙傲天,14,10,'2.81,Sat Dec 18 2021 20:39:39 GMT+0800 (中国标准时间),1639831179
龙傲天,14,10,'1.33,Sat Dec 18 2021 20:40:20 GMT+0800 (中国标准时间),1639831220
龙傲天,14,10,'1.19,Sat Dec 18 2021 20:40:52 GMT+0800 (中国标准时间),1639831252
圣泽悠奈,14,10,'2.44,Sat Dec 18 2021 20:41:14 GMT+0800 (中国标准时间),1639831274
岚千砂都,14,10,'2.06,Sat Dec 18 2021 21:15:03 GMT+0800 (CST),1639833303
岚千砂都,14,10,'2.34,Sat Dec 18 2021 21:16:14 GMT+0800 (CST),1639833374
岚千砂都,20,14,'4.16,Sat Dec 18 2021 21:17:53 GMT+0800 (CST),1639833473
霖,14,10,'1.79,Sat Dec 18 2021 21:26:31 GMT+0800 (中国标准时间),1639833991
霖,14,10,'2.71,Sat Dec 18 2021 21:27:08 GMT+0800 (中国标准时间),1639834028
霖,14,10,'1.12,Sat Dec 18 2021 21:27:42 GMT+0800 (中国标准时间),1639834062
霖,14,10,'1.12,Sat Dec 18 2021 21:27:51 GMT+0800 (中国标准时间),1639834071
唐可可,14,10,'2.73,Sat Dec 18 2021 21:29:26 GMT+0800 (中国标准时间),1639834166
1,14,10,'0.84,Sat Dec 18 2021 21:29:47 GMT+0800 (中国标准时间),1639834187
1,14,10,'0.88,Sat Dec 18 2021 21:29:59 GMT+0800 (中国标准时间),1639834199
1,14,10,'1.10,Sat Dec 18 2021 21:30:04 GMT+0800 (中国标准时间),1639834204
涩谷香音,14,10,'1.19,Sat Dec 18 2021 21:30:25 GMT+0800 (中国标准时间),1639834225
涩谷香音,14,10,'0.62,Sat Dec 18 2021 21:30:30 GMT+0800 (中国标准时间),1639834230
涩谷香音,20,14,'3.96,Sat Dec 18 2021 21:30:38 GMT+0800 (中国标准时间),1639834238
涩谷香音,14,10,'1.01,Sat Dec 18 2021 21:30:52 GMT+0800 (中国标准时间),1639834252
涩谷香音,14,10,'0.84,Sat Dec 18 2021 21:30:59 GMT+0800 (中国标准时间),1639834259
涩谷香音,14,10,'0.53,Sat Dec 18 2021 21:31:08 GMT+0800 (中国标准时间),1639834268
涩谷香音,14,10,'0.50,Sat Dec 18 2021 21:31:11 GMT+0800 (中国标准时间),1639834271
涩谷香音,14,10,'0.74,Sat Dec 18 2021 21:31:22 GMT+0800 (中国标准时间),1639834282
涩谷香音,14,10,'0.49,Sat Dec 18 2021 21:31:31 GMT+0800 (中国标准时间),1639834291
涩谷香音,14,10,'0.87,Sat Dec 18 2021 21:31:45 GMT+0800 (中国标准时间),1639834305
牛逼,14,10,'2.99,Sat Dec 18 2021 21:44:39 GMT+0800 (中国标准时间),1639835079
岚千砂都,14,10,'2.38,Sat Dec 18 2021 21:59:43 GMT+0800 (中国标准时间),1639835983
冷冽谷,14,14,'1.73,Sat Dec 18 2021 22:00:43 GMT+0800 (中国标准时间),1639836043
唐可可,14,10,'1.19,Sat Dec 18 2021 22:03:16 GMT+0800 (中国标准时间),1639836196
唐可可,14,10,'1.19,Sat Dec 18 2021 22:03:16 GMT+0800 (中国标准时间),1639836196
岛田丶卢西奥,14,10,'2.46,Sat Dec 18 2021 22:03:17 GMT+0800 (香港标准时间),1639836197
平安名堇,14,10,'2.42,Sat Dec 18 2021 22:04:47 GMT+0800 (中国标准时间),1639836287
平安名堇,14,10,'1.45,Sat Dec 18 2021 22:06:14 GMT+0800 (中国标准时间),1639836374
柊摩央,14,10,'1.26,Sat Dec 18 2021 22:06:59 GMT+0800 (中国标准时间),1639836419
柊摩央,14,10,'1.02,Sat Dec 18 2021 22:07:10 GMT+0800 (中国标准时间),1639836430
柊摩央,14,10,'1.56,Sat Dec 18 2021 22:07:21 GMT+0800 (中国标准时间),1639836441
柊摩央,14,10,'1.46,Sat Dec 18 2021 22:07:27 GMT+0800 (中国标准时间),1639836447
柊摩央,14,10,'1.55,Sat Dec 18 2021 22:07:31 GMT+0800 (中国标准时间),1639836451
平安名堇,14,10,'1.39,Sat Dec 18 2021 22:12:28 GMT+0800 (香港标准时间),1639836748
柊摩央,14,10,'2.44,Sat Dec 18 2021 22:32:22 GMT+0800 (中国标准时间),1639837942
唐可可,14,10,'2.16,Sat Dec 18 2021 22:35:14 GMT+0800 (China Standard Time),1639838114
柊摩央,14,10,'1.64,Sat Dec 18 2021 22:36:16 GMT+0800 (中国标准时间),1639838176
柊摩央,14,10,'1.65,Sat Dec 18 2021 22:37:18 GMT+0800 (中国标准时间),1639838238
柊摩央,14,10,'1.20,Sat Dec 18 2021 22:37:42 GMT+0800 (中国标准时间),1639838262
柊摩央,14,10,'1.24,Sat Dec 18 2021 22:38:25 GMT+0800 (中国标准时间),1639838305
柊摩央,14,10,'0.88,Sat Dec 18 2021 22:38:30 GMT+0800 (中国标准时间),1639838310
柊摩央,14,10,'2.00,Sat Dec 18 2021 22:39:25 GMT+0800 (中国标准时间),1639838365
乃乃,14,10,'1.51,Sat Dec 18 2021 23:04:57 GMT+0800 (中国标准时间),1639839897
乃乃,20,14,'3.79,Sat Dec 18 2021 23:06:54 GMT+0800 (中国标准时间),1639840014
平安名堇,20,14,'1.14,Sat Dec 18 2021 23:12:29 GMT+0800 (中国标准时间),1639840349
平安名堇,20,14,'0.67,Sat Dec 18 2021 23:12:41 GMT+0800 (中国标准时间),1639840361
平安名堇,14,10,'2.32,Sat Dec 18 2021 23:22:20 GMT+0800 (中国标准时间),1639840940
宵夜,14,10,'2.34,Sat Dec 18 2021 23:27:02 GMT+0800 (CST),1639841222
liyuu,20,14,'2.82,Sat Dec 18 2021 23:28:40 GMT+0800 (中国标准时间),1639841320
liyuu,20,14,'4.05,Sat Dec 18 2021 23:28:55 GMT+0800 (中国标准时间),1639841335
liyuu,20,14,'5.72,Sat Dec 18 2021 23:29:08 GMT+0800 (中国标准时间),1639841348
liyuu,20,14,'2.62,Sat Dec 18 2021 23:29:15 GMT+0800 (中国标准时间),1639841355
叶月恋,14,10,'2.02,Sat Dec 18 2021 23:30:45 GMT+0800 (中国标准时间),1639841445
liyuu,20,14,'3.89,Sat Dec 18 2021 23:32:17 GMT+0800 (中国标准时间),1639841537
liyuu,20,14,'3.03,Sat Dec 18 2021 23:32:38 GMT+0800 (中国标准时间),1639841558
liyuu,20,14,'4.06,Sat Dec 18 2021 23:33:50 GMT+0800 (中国标准时间),1639841630
月球很远呐,14,10,'2.68,Sat Dec 18 2021 23:47:04 GMT+0800 (CST),1639842424
谁还不是个5.0了,14,10,'1.68,Sat Dec 18 2021 23:49:43 GMT+0800 (CST),1639842583
木木,14,10,'2.73,Sun Dec 19 2021 00:03:51 GMT+0800 (中国标准时间),1639843431
格坦,14,10,'2.65,Sun Dec 19 2021 00:28:26 GMT+0800 (中国标准时间),1639844906
圣泽悠奈,20,20,'4.68,Sun Dec 19 2021 00:43:58 GMT+0800 (中国标准时间),1639845838
hh,20,20,'7.14,Sun Dec 19 2021 00:46:48 GMT+0800 (中国标准时间),1639846008
hsz75,14,10,'2.12,Sun Dec 19 2021 00:48:20 GMT+0800 (中国标准时间),1639846100
圣泽悠奈,20,14,'3.18,Sun Dec 19 2021 01:01:13 GMT+0800 (中国标准时间),1639846873
唐可可,14,10,'1.82,Sun Dec 19 2021 01:39:18 GMT+0800 (中国标准时间),1639849158
平安名堇,14,10,'2.79,Sun Dec 19 2021 04:10:13 GMT+0800 (中国标准时间),1639858213
柊摩央,14,10,'1.96,Sun Dec 19 2021 04:16:07 GMT+0800 (中国标准时间),1639858567
柊摩央,14,10,'2.11,Sun Dec 19 2021 04:16:21 GMT+0800 (中国标准时间),1639858581
chutiande,14,10,'2.77,Sun Dec 19 2021 04:34:27 GMT+0800 (中国标准时间),1639859667
chutiande,14,10,'1.34,Sun Dec 19 2021 04:36:47 GMT+0800 (中国标准时间),1639859807
chutiande,20,20,'0.44,Sun Dec 19 2021 04:38:42 GMT+0800 (中国标准时间),1639859922
涩谷香音,14,10,'2.51,Sun Dec 19 2021 04:44:00 GMT+0800 (中国标准时间),1639860240
圣泽悠奈,14,10,'1.94,Sun Dec 19 2021 05:27:22 GMT+0800 (中国标准时间),1639862842
岚千砂都,14,10,'2.38,Sun Dec 19 2021 05:27:42 GMT+0800 (中国标准时间),1639862862
叶月恋,14,10,'2.64,Sun Dec 19 2021 05:29:52 GMT+0800 (中国标准时间),1639862992
叶月恋,14,10,'2.93,Sun Dec 19 2021 05:30:20 GMT+0800 (中国标准时间),1639863020
叶月恋,20,14,'4.67,Sun Dec 19 2021 05:32:40 GMT+0800 (中国标准时间),1639863160
秋风,20,14,'4.41,Sun Dec 19 2021 05:34:30 GMT+0800 (中国标准时间),1639863270
秋风,20,14,'2.73,Sun Dec 19 2021 05:35:09 GMT+0800 (中国标准时间),1639863309
秋风,50,50,'7.14,Sun Dec 19 2021 05:42:37 GMT+0800 (中国标准时间),1639863757
叶月恋,14,10,'2.26,Sun Dec 19 2021 05:45:42 GMT+0800 (中国标准时间),1639863942
啊宋牛逼,14,14,'2.80,Sun Dec 19 2021 08:50:22 GMT+0800 (中国标准时间),1639875022
啊宋太牛逼了,14,14,'1.19,Sun Dec 19 2021 08:51:03 GMT+0800 (中国标准时间),1639875063
梓川枫,14,10,'2.45,Sun Dec 19 2021 08:54:02 GMT+0800 (中国标准时间),1639875242
kokolo,14,10,'1.21,Sun Dec 19 2021 09:08:37 GMT+0800 (中国标准时间),1639876117
唐可可,20,14,'2.02,Sun Dec 19 2021 09:18:03 GMT+0800 (中国标准时间),1639876683
岚千砂都,14,10,'2.62,Sun Dec 19 2021 09:19:44 GMT+0800 (中国标准时间),1639876784
圣泽悠奈,14,10,'2.28,Sun Dec 19 2021 09:20:14 GMT+0800 (China Standard Time),1639876814
葵,14,10,'2.10,Sun Dec 19 2021 09:26:45 GMT+0800 (CST),1639877205
大美女,14,10,'2.15,Sun Dec 19 2021 09:32:18 GMT+0800 (中国标准时间),1639877538
大美女,14,10,'1.89,Sun Dec 19 2021 09:38:05 GMT+0800 (中国标准时间),1639877885
森林长椅,14,10,'1.85,Sun Dec 19 2021 09:45:39 GMT+0800 (CST),1639878339
涩谷香音,14,10,'1.41,Sun Dec 19 2021 09:52:08 GMT+0800 (CST),1639878728
平安名堇,14,10,'2.39,Sun Dec 19 2021 09:53:43 GMT+0800 (CST),1639878823
圣泽悠奈,14,10,'1.41,Sun Dec 19 2021 10:04:18 GMT+0800 (中国标准时间),1639879458
圣泽悠奈,14,10,'1.04,Sun Dec 19 2021 10:04:46 GMT+0800 (中国标准时间),1639879486
圣泽悠奈,14,10,'1.01,Sun Dec 19 2021 10:04:54 GMT+0800 (中国标准时间),1639879494
圣泽悠奈,14,10,'1.06,Sun Dec 19 2021 10:05:08 GMT+0800 (中国标准时间),1639879508
圣泽悠奈,14,10,'1.72,Sun Dec 19 2021 10:05:13 GMT+0800 (中国标准时间),1639879513
圣泽悠奈,14,10,'0.76,Sun Dec 19 2021 10:05:17 GMT+0800 (中国标准时间),1639879517
圣泽悠奈,14,10,'0.80,Sun Dec 19 2021 10:05:22 GMT+0800 (中国标准时间),1639879522
叶月恋,14,10,'1.58,Sun Dec 19 2021 10:16:23 GMT+0800 (中国标准时间),1639880183
叶月恋,14,10,'2.20,Sun Dec 19 2021 10:22:07 GMT+0800 (中国标准时间),1639880527
岚千砂都,14,10,'1.16,Sun Dec 19 2021 10:26:40 GMT+0800 (中国标准时间),1639880800
岚千砂都,14,10,'1.41,Sun Dec 19 2021 10:27:08 GMT+0800 (中国标准时间),1639880828
阿樱,14,10,'0.98,Sun Dec 19 2021 10:32:31 GMT+0800 (中国标准时间),1639881151
我是超级宇宙无敌大sbsb,20,14,'3.85,Sun Dec 19 2021 10:34:04 GMT+0800 (中国标准时间),1639881244
平安名堇佳,14,10,'2.76,Sun Dec 19 2021 10:36:14 GMT+0800 (中国标准时间),1639881374
圣泽悠奈,14,10,'1.75,Sun Dec 19 2021 10:40:58 GMT+0800 (中国标准时间),1639881658
唐可可,14,10,'2.82,Sun Dec 19 2021 10:43:23 GMT+0800 (中国标准时间),1639881803
6凑,14,10,'1.28,Sun Dec 19 2021 10:49:47 GMT+0800 (China Standard Time),1639882187
6凑,14,10,'1.69,Sun Dec 19 2021 10:51:00 GMT+0800 (China Standard Time),1639882260
6凑,14,10,'1.89,Sun Dec 19 2021 10:51:29 GMT+0800 (China Standard Time),1639882289
Lance,20,14,'2.84,Sun Dec 19 2021 11:00:58 GMT+0800 (中国标准时间),1639882858
LanceHsiung,20,14,'0.95,Sun Dec 19 2021 11:01:19 GMT+0800 (中国标准时间),1639882879
平安名堇,14,10,'1.05,Sun Dec 19 2021 11:02:57 GMT+0800 (中国标准时间),1639882977
三三我老婆,14,10,'1.06,Sun Dec 19 2021 11:05:56 GMT+0800 (中国标准时间),1639883156
平安名堇,14,10,'2.75,Sun Dec 19 2021 11:06:29 GMT+0800 (China Standard Time),1639883189
三三老婆!,20,14,'3.79,Sun Dec 19 2021 11:10:07 GMT+0800 (中国标准时间),1639883407
唐可可,14,10,'2.04,Sun Dec 19 2021 11:10:34 GMT+0800 (中国标准时间),1639883434
苏玥玖,14,10,'2.24,Sun Dec 19 2021 11:30:24 GMT+0800 (中国标准时间),1639884624
岚千砂都,14,10,'1.61,Sun Dec 19 2021 11:35:04 GMT+0800 (中国标准时间),1639884904
涩喵,14,10,'2.08,Sun Dec 19 2021 11:44:43 GMT+0800 (中国标准时间),1639885483
涩喵,14,10,'0.92,Sun Dec 19 2021 11:45:09 GMT+0800 (中国标准时间),1639885509
涩喵,14,10,'1.00,Sun Dec 19 2021 11:45:18 GMT+0800 (中国标准时间),1639885518
涩谷香音,14,10,'2.27,Sun Dec 19 2021 11:45:44 GMT+0800 (中国标准时间),1639885544
涩喵,14,10,'1.64,Sun Dec 19 2021 11:45:52 GMT+0800 (中国标准时间),1639885552
涩喵,14,10,'1.07,Sun Dec 19 2021 11:46:02 GMT+0800 (中国标准时间),1639885562
涩喵,14,10,'1.37,Sun Dec 19 2021 11:46:07 GMT+0800 (中国标准时间),1639885567
涩喵,14,10,'1.14,Sun Dec 19 2021 11:46:12 GMT+0800 (中国标准时间),1639885572
涩喵,14,10,'1.51,Sun Dec 19 2021 11:46:16 GMT+0800 (中国标准时间),1639885576
涩喵,14,10,'0.91,Sun Dec 19 2021 11:46:19 GMT+0800 (中国标准时间),1639885579
涩喵,14,10,'1.20,Sun Dec 19 2021 11:46:25 GMT+0800 (中国标准时间),1639885585
涩喵,14,10,'1.19,Sun Dec 19 2021 11:46:32 GMT+0800 (中国标准时间),1639885592
涩喵,14,10,'0.82,Sun Dec 19 2021 11:46:36 GMT+0800 (中国标准时间),1639885596
涩喵,14,10,'0.84,Sun Dec 19 2021 11:46:40 GMT+0800 (中国标准时间),1639885600
涩喵,14,10,'1.99,Sun Dec 19 2021 11:46:46 GMT+0800 (中国标准时间),1639885606
涩喵,14,10,'1.01,Sun Dec 19 2021 11:46:50 GMT+0800 (中国标准时间),1639885610
涩喵,14,10,'1.14,Sun Dec 19 2021 11:46:58 GMT+0800 (中国标准时间),1639885618
涩喵,14,10,'0.63,Sun Dec 19 2021 11:47:02 GMT+0800 (中国标准时间),1639885622
涩喵,20,14,'1.77,Sun Dec 19 2021 11:47:22 GMT+0800 (中国标准时间),1639885642
涩喵,14,14,'1.92,Sun Dec 19 2021 11:47:33 GMT+0800 (中国标准时间),1639885653
涩喵,14,14,'1.59,Sun Dec 19 2021 11:47:43 GMT+0800 (中国标准时间),1639885663
涩喵,14,14,'0.99,Sun Dec 19 2021 11:47:55 GMT+0800 (中国标准时间),1639885675
平安名堇,14,10,'2.20,Sun Dec 19 2021 11:56:52 GMT+0800 (中国标准时间),1639886212
秋明,14,10,'1.28,Sun Dec 19 2021 11:59:30 GMT+0800 (中国标准时间),1639886370
秋明,14,10,'0.72,Sun Dec 19 2021 11:59:41 GMT+0800 (中国标准时间),1639886381
秋明,14,10,'0.59,Sun Dec 19 2021 11:59:46 GMT+0800 (中国标准时间),1639886386
叶月恋,14,10,'1.76,Sun Dec 19 2021 12:00:17 GMT+0800 (中国标准时间),1639886417
叶月恋,14,10,'1.19,Sun Dec 19 2021 12:00:26 GMT+0800 (中国标准时间),1639886426
Liyuu_,14,10,'2.00,Sun Dec 19 2021 12:04:04 GMT+0800 (中国标准时间),1639886644
岚千砂都,14,10,'1.66,Sun Dec 19 2021 12:04:30 GMT+0800 (China Standard Time),1639886670
ika,14,10,'2.39,Sun Dec 19 2021 12:04:42 GMT+0800 (CST),1639886682
Liyuu_,20,14,'4.75,Sun Dec 19 2021 12:05:21 GMT+0800 (中国标准时间),1639886721
ika,14,10,'2.16,Sun Dec 19 2021 12:05:38 GMT+0800 (CST),1639886738
唐可可,14,10,'0.96,Sun Dec 19 2021 12:09:04 GMT+0800 (中国标准时间),1639886944
哈哈哈哈哈哈哈,14,10,'1.92,Sun Dec 19 2021 12:09:17 GMT+0800 (中国标准时间),1639886957
哈哈哈哈哈哈哈,14,10,'1.29,Sun Dec 19 2021 12:09:40 GMT+0800 (中国标准时间),1639886980
哈哈哈哈哈哈哈,14,10,'2.15,Sun Dec 19 2021 12:10:12 GMT+0800 (中国标准时间),1639887012
哈哈哈哈哈哈哈,14,10,'1.76,Sun Dec 19 2021 12:10:26 GMT+0800 (中国标准时间),1639887026
哈哈哈哈哈哈哈哈,14,10,'1.31,Sun Dec 19 2021 12:11:27 GMT+0800 (中国标准时间),1639887087
ooorion,14,10,'2.73,Sun Dec 19 2021 12:12:52 GMT+0800 (中国标准时间),1639887172
柊摩央,14,10,'1.39,Sun Dec 19 2021 12:12:59 GMT+0800 (中国标准时间),1639887179
可哒鸭鸭,14,10,'0.96,Sun Dec 19 2021 12:13:58 GMT+0800 (中国标准时间),1639887238
可哒鸭鸭,14,10,'1.83,Sun Dec 19 2021 12:14:17 GMT+0800 (中国标准时间),1639887257
可哒鸭鸭,14,10,'2.35,Sun Dec 19 2021 12:14:24 GMT+0800 (中国标准时间),1639887264
可哒鸭鸭,14,10,'1.83,Sun Dec 19 2021 12:14:32 GMT+0800 (中国标准时间),1639887272
可哒鸭鸭,14,10,'1.11,Sun Dec 19 2021 12:14:37 GMT+0800 (中国标准时间),1639887277
可哒鸭鸭,14,10,'1.28,Sun Dec 19 2021 12:14:41 GMT+0800 (中国标准时间),1639887281
戳戳啊戳戳,14,10,'2.64,Sun Dec 19 2021 12:14:49 GMT+0800 (中国标准时间),1639887289
可哒鸭鸭,14,10,'1.03,Sun Dec 19 2021 12:14:50 GMT+0800 (中国标准时间),1639887290
可哒鸭鸭,14,10,'1.80,Sun Dec 19 2021 12:14:56 GMT+0800 (中国标准时间),1639887296
可哒鸭鸭,14,10,'1.01,Sun Dec 19 2021 12:14:59 GMT+0800 (中国标准时间),1639887299
可哒鸭鸭,14,10,'2.04,Sun Dec 19 2021 12:15:05 GMT+0800 (中国标准时间),1639887305
可哒鸭鸭,14,10,'2.89,Sun Dec 19 2021 12:15:10 GMT+0800 (中国标准时间),1639887310
可哒鸭鸭,14,10,'0.72,Sun Dec 19 2021 12:15:19 GMT+0800 (中国标准时间),1639887319
可哒鸭鸭,14,10,'1.61,Sun Dec 19 2021 12:15:30 GMT+0800 (中国标准时间),1639887330
可哒鸭鸭,14,10,'0.81,Sun Dec 19 2021 12:15:33 GMT+0800 (中国标准时间),1639887333
戳戳啊戳戳,14,10,'1.84,Sun Dec 19 2021 12:15:36 GMT+0800 (中国标准时间),1639887336
阿庆爷叔,14,10,'2.56,Sun Dec 19 2021 12:33:58 GMT+0800 (中国标准时间),1639888438
圣泽悠奈,14,10,'2.01,Sun Dec 19 2021 12:35:08 GMT+0800 (中国标准时间),1639888508
圣泽悠奈,14,10,'1.52,Sun Dec 19 2021 12:35:21 GMT+0800 (中国标准时间),1639888521
涩谷香音,14,10,'2.95,Sun Dec 19 2021 12:49:33 GMT+0800 (中国标准时间),1639889373
涩谷香音,14,10,'1.37,Sun Dec 19 2021 12:49:43 GMT+0800 (中国标准时间),1639889383
唐可可,14,14,'3.63,Sun Dec 19 2021 13:03:04 GMT+0800 (中国标准时间),1639890184
桑小谟,14,10,'1.26,Sun Dec 19 2021 13:10:13 GMT+0800 (中国标准时间),1639890613
桑小谟,14,10,'0.81,Sun Dec 19 2021 13:10:42 GMT+0800 (中国标准时间),1639890642
桑小谟,14,10,'0.97,Sun Dec 19 2021 13:11:09 GMT+0800 (中国标准时间),1639890669
桑小谟,14,10,'2.54,Sun Dec 19 2021 13:11:18 GMT+0800 (中国标准时间),1639890678
桑小谟,14,10,'0.94,Sun Dec 19 2021 13:11:22 GMT+0800 (中国标准时间),1639890682
桑小谟,14,10,'1.02,Sun Dec 19 2021 13:11:27 GMT+0800 (中国标准时间),1639890687
桑小谟,14,10,'1.06,Sun Dec 19 2021 13:11:31 GMT+0800 (中国标准时间),1639890691
桑小谟,14,10,'1.34,Sun Dec 19 2021 13:11:35 GMT+0800 (中国标准时间),1639890695
桑小谟,14,10,'2.73,Sun Dec 19 2021 13:11:41 GMT+0800 (中国标准时间),1639890701
桑小谟,14,10,'2.95,Sun Dec 19 2021 13:11:47 GMT+0800 (中国标准时间),1639890707
桑小谟,14,10,'1.82,Sun Dec 19 2021 13:12:07 GMT+0800 (中国标准时间),1639890727
桑小谟,14,10,'1.37,Sun Dec 19 2021 13:12:12 GMT+0800 (中国标准时间),1639890732
桑小谟,14,10,'2.21,Sun Dec 19 2021 13:12:19 GMT+0800 (中国标准时间),1639890739
唐可可,14,10,'2.08,Sun Dec 19 2021 13:14:07 GMT+0800 (中国标准时间),1639890847
肖天昱,14,10,'1.65,Sun Dec 19 2021 13:14:12 GMT+0800 (中国标准时间),1639890852
肖天昱,14,10,'2.05,Sun Dec 19 2021 13:14:29 GMT+0800 (中国标准时间),1639890869
肖天昱,14,10,'0.77,Sun Dec 19 2021 13:14:32 GMT+0800 (中国标准时间),1639890872
肖天昱,14,10,'1.21,Sun Dec 19 2021 13:15:24 GMT+0800 (中国标准时间),1639890924
肖天昱,14,10,'2.98,Sun Dec 19 2021 13:15:40 GMT+0800 (中国标准时间),1639890940
肖天昱,14,10,'2.04,Sun Dec 19 2021 13:15:51 GMT+0800 (中国标准时间),1639890951
肖天昱,14,10,'1.60,Sun Dec 19 2021 13:15:55 GMT+0800 (中国标准时间),1639890955
肖天昱,14,10,'1.52,Sun Dec 19 2021 13:16:09 GMT+0800 (中国标准时间),1639890969
肖天昱,14,10,'1.47,Sun Dec 19 2021 13:16:14 GMT+0800 (中国标准时间),1639890974
肖天昱,14,10,'2.07,Sun Dec 19 2021 13:16:19 GMT+0800 (中国标准时间),1639890979
肖天昱,14,10,'1.94,Sun Dec 19 2021 13:16:28 GMT+0800 (中国标准时间),1639890988
叶月恋,14,10,'2.93,Sun Dec 19 2021 13:48:11 GMT+0800 (中国标准时间),1639892891
涩谷香音,14,10,'1.66,Sun Dec 19 2021 13:48:46 GMT+0800 (中国标准时间),1639892926
叶月恋,14,10,'1.11,Sun Dec 19 2021 13:48:58 GMT+0800 (中国标准时间),1639892938
涩谷香音,14,10,'2.41,Sun Dec 19 2021 13:49:20 GMT+0800 (中国标准时间),1639892960
涩谷香音,14,10,'1.76,Sun Dec 19 2021 13:49:39 GMT+0800 (中国标准时间),1639892979
涩谷香音,14,10,'1.67,Sun Dec 19 2021 13:49:44 GMT+0800 (中国标准时间),1639892984
涩谷香音,14,10,'1.75,Sun Dec 19 2021 13:49:50 GMT+0800 (中国标准时间),1639892990
涩谷香音,14,10,'1.06,Sun Dec 19 2021 13:49:55 GMT+0800 (中国标准时间),1639892995
涩谷香音,14,10,'1.43,Sun Dec 19 2021 13:50:08 GMT+0800 (中国标准时间),1639893008
涩谷香音,14,10,'1.28,Sun Dec 19 2021 13:50:16 GMT+0800 (中国标准时间),1639893016
moon,14,10,'2.11,Sun Dec 19 2021 13:50:58 GMT+0800 (中国标准时间),1639893058
涩谷香音,14,14,'1.90,Sun Dec 19 2021 13:51:02 GMT+0800 (中国标准时间),1639893062
涩谷香音,14,14,'2.57,Sun Dec 19 2021 13:51:08 GMT+0800 (中国标准时间),1639893068
涩谷香音,14,14,'1.92,Sun Dec 19 2021 13:51:25 GMT+0800 (中国标准时间),1639893085
涩谷香音,20,14,'3.38,Sun Dec 19 2021 13:52:41 GMT+0800 (中国标准时间),1639893161
唐可可,14,10,'1.93,Sun Dec 19 2021 13:52:53 GMT+0800 (中国标准时间),1639893173
唐可可,20,14,'1.17,Sun Dec 19 2021 13:52:58 GMT+0800 (中国标准时间),1639893178
唐可可,20,14,'0.93,Sun Dec 19 2021 13:53:02 GMT+0800 (中国标准时间),1639893182
唐可可,20,14,'0.96,Sun Dec 19 2021 13:53:06 GMT+0800 (中国标准时间),1639893186
唐可可,20,14,'0.72,Sun Dec 19 2021 13:53:10 GMT+0800 (中国标准时间),1639893190
唐可可,14,10,'1.19,Sun Dec 19 2021 13:53:13 GMT+0800 (中国标准时间),1639893193
唐可可,14,10,'0.73,Sun Dec 19 2021 13:53:16 GMT+0800 (中国标准时间),1639893196
唐可可,14,14,'1.16,Sun Dec 19 2021 13:53:20 GMT+0800 (中国标准时间),1639893200
