玩家名,行,列,用时/秒,时间,UNIX时间戳
SPG,20,14,'2.04,Thu Nov 10 2022 22:24:24 GMT+0800 (中国标准时间),1668090264
SPG,20,14,'1.30,Thu Nov 10 2022 22:24:45 GMT+0800 (中国标准时间),1668090285
SPG,20,14,'1.40,Thu Nov 10 2022 22:24:53 GMT+0800 (中国标准时间),1668090293
SPG,14,10,'1.96,Thu Nov 10 2022 22:24:59 GMT+0800 (中国标准时间),1668090299
SPG,14,10,'1.03,Thu Nov 10 2022 22:25:05 GMT+0800 (中国标准时间),1668090305
渡边曜,14,10,'2.02,Thu Nov 10 2022 22:47:11 GMT+0800 (China Standard Time),1668091631
樱坂雫,14,10,'0.75,Thu Nov 10 2022 23:24:54 GMT+0800 (中国标准时间),1668093894
蔡徐坤,14,10,'2.82,Fri Nov 11 2022 09:36:13 GMT+0800 (中国标准时间),1668130573
高坂穗乃果,14,10,'2.11,Fri Nov 11 2022 10:25:27 GMT+0800 (CST),1668133527
黑泽露比,14,10,'0.95,Fri Nov 11 2022 10:25:43 GMT+0800 (CST),1668133543
黑泽露比,14,10,'0.82,Fri Nov 11 2022 10:25:51 GMT+0800 (CST),1668133551
黑泽露比,14,10,'2.35,Fri Nov 11 2022 10:26:05 GMT+0800 (CST),1668133565
黑泽露比,14,10,'1.55,Fri Nov 11 2022 10:26:11 GMT+0800 (CST),1668133571
黑泽露比,14,10,'1.62,Fri Nov 11 2022 10:26:15 GMT+0800 (CST),1668133575
江狼,14,10,'1.22,Fri Nov 11 2022 11:10:51 GMT+0800 (CST),1668136251
鲫鱼,14,10,'2.66,Fri Nov 11 2022 17:39:52 GMT+0800 (CST),1668159592
鲫鱼,14,10,'2.80,Fri Nov 11 2022 17:40:09 GMT+0800 (CST),1668159609
鲫鱼,14,10,'1.24,Fri Nov 11 2022 17:40:15 GMT+0800 (CST),1668159615
鲫鱼,14,10,'1.89,Fri Nov 11 2022 17:40:20 GMT+0800 (CST),1668159620
樱末万合,20,14,'5.48,Fri Nov 11 2022 19:40:29 GMT+0800 (中国标准时间),1668166829
樱末万合,20,14,'1.40,Fri Nov 11 2022 19:44:35 GMT+0800 (中国标准时间),1668167075
樱内梨子,20,14,'3.01,Fri Nov 11 2022 19:50:08 GMT+0800 (中国标准时间),1668167408
樱内梨子,20,14,'4.78,Fri Nov 11 2022 19:50:19 GMT+0800 (中国标准时间),1668167419
高坂穗乃果,14,10,'1.91,Fri Nov 11 2022 20:44:29 GMT+0800 (中国标准时间),1668170669
屑,14,10,'2.49,Fri Nov 11 2022 21:16:43 GMT+0800 (中国标准时间),1668172603
屑,14,10,'1.37,Fri Nov 11 2022 21:17:06 GMT+0800 (中国标准时间),1668172626
屑,14,10,'1.89,Fri Nov 11 2022 21:17:51 GMT+0800 (中国标准时间),1668172671
屑,20,14,'2.10,Fri Nov 11 2022 21:18:01 GMT+0800 (中国标准时间),1668172681
屑,20,14,'1.90,Fri Nov 11 2022 21:18:09 GMT+0800 (中国标准时间),1668172689
津岛善子,14,10,'1.69,Fri Nov 11 2022 23:28:52 GMT+0800 (中国标准时间),1668180532
东条希,14,10,'2.97,Sat Nov 12 2022 09:57:55 GMT+0800 (CST),1668218275
优木杏树,14,10,'2.63,Sat Nov 12 2022 10:03:59 GMT+0800 (中国标准时间),1668218639
岚千砂都,14,10,'1.12,Sat Nov 12 2022 13:50:36 GMT+0800 (中国标准时间),1668232236
岚千砂都,14,10,'2.63,Sat Nov 12 2022 13:50:55 GMT+0800 (中国标准时间),1668232255
喧嚣惊梦,14,10,'1.66,Sat Nov 12 2022 13:51:18 GMT+0800 (中国标准时间),1668232278
津岛善子,14,10,'2.01,Sat Nov 12 2022 14:27:05 GMT+0800 (HKT),1668234425
松浦果南,14,10,'2.51,Sat Nov 12 2022 14:29:17 GMT+0800 (中国标准时间),1668234557
黑泽露比,14,10,'2.17,Sat Nov 12 2022 15:51:52 GMT+0800 (中国标准时间),1668239512
疫医与面具,14,10,'2.71,Sat Nov 12 2022 16:24:04 GMT+0800 (中国标准时间),1668241444
疫医与面具,14,10,'1.34,Sat Nov 12 2022 16:36:40 GMT+0800 (中国标准时间),1668242200
疫医与面具,20,14,'1.34,Sat Nov 12 2022 16:37:03 GMT+0800 (中国标准时间),1668242223
疫医与面具,30,30,'1.39,Sat Nov 12 2022 16:37:35 GMT+0800 (中国标准时间),1668242255
疫医与面具,9,1000,'15.35,Sat Nov 12 2022 16:38:20 GMT+0800 (中国标准时间),1668242300
疫医与面具,1000,10,'10.01,Sat Nov 12 2022 16:38:58 GMT+0800 (中国标准时间),1668242338
疫医与面具,20,14,'1.46,Sat Nov 12 2022 16:39:15 GMT+0800 (中国标准时间),1668242355
天王寺璃奈,20,14,'1.18,Sat Nov 12 2022 16:39:53 GMT+0800 (中国标准时间),1668242393
疫医与面具,1000,1,'8.47,Sat Nov 12 2022 16:40:26 GMT+0800 (中国标准时间),1668242426
疫医与面具,20,14,'2.04,Sat Nov 12 2022 16:41:18 GMT+0800 (中国标准时间),1668242478
疫医与面具,20,14,'0.77,Sat Nov 12 2022 16:41:24 GMT+0800 (中国标准时间),1668242484
李林卫,14,10,'2.75,Sat Nov 12 2022 17:17:09 GMT+0800 (中国标准时间),1668244629
李林卫,14,10,'1.66,Sat Nov 12 2022 17:17:43 GMT+0800 (中国标准时间),1668244663
Kurosawa Dia,14,10,'1.25,Sat Nov 12 2022 17:19:29 GMT+0800 (中国标准时间),1668244769
Kurosawa Dia,14,10,'1.27,Sat Nov 12 2022 17:19:40 GMT+0800 (中国标准时间),1668244780
东条希,14,10,'1.58,Sat Nov 12 2022 19:48:27 GMT+0800 (中国标准时间),1668253707
东条希,20,14,'1.07,Sat Nov 12 2022 19:48:56 GMT+0800 (中国标准时间),1668253736
lfaay,14,10,'2.69,Sat Nov 12 2022 20:59:18 GMT+0800 (CST),1668257958
lssfy,14,10,'0.97,Sat Nov 12 2022 20:59:42 GMT+0800 (CST),1668257982
黑泽露比,14,10,'2.05,Sun Nov 13 2022 08:39:15 GMT+0800 (中国标准时间),1668299955
米娅·泰勒,14,10,'2.03,Sun Nov 13 2022 09:02:42 GMT+0800 (中国标准时间),1668301362
zyb,14,10,'2.01,Sun Nov 13 2022 09:33:10 GMT+0800 (中国标准时间),1668303190
樱坂雫,14,10,'1.98,Sun Nov 13 2022 09:56:28 GMT+0800 (中国标准时间),1668304588
樱坂雫,14,14,'3.11,Sun Nov 13 2022 09:56:41 GMT+0800 (中国标准时间),1668304601
Noob,14,10,'2.21,Sun Nov 13 2022 11:17:31 GMT+0800 (中国标准时间),1668309451
星空凛,14,10,'2.64,Sun Nov 13 2022 11:30:16 GMT+0800 (中国标准时间),1668310216
星空凛,14,10,'2.39,Sun Nov 13 2022 11:30:34 GMT+0800 (中国标准时间),1668310234
星空凛,14,10,'1.40,Sun Nov 13 2022 11:31:44 GMT+0800 (中国标准时间),1668310304
优木杏树,14,10,'1.88,Sun Nov 13 2022 11:33:07 GMT+0800 (中国标准时间),1668310387
优木杏树,14,10,'2.32,Sun Nov 13 2022 11:33:19 GMT+0800 (中国标准时间),1668310399
高咲侑,14,10,'1.98,Sun Nov 13 2022 11:48:15 GMT+0800 (中国标准时间),1668311295
宫下爱,14,10,'2.92,Sun Nov 13 2022 16:13:15 GMT+0800 (中国标准时间),1668327195
田所浩二,14,10,'1.93,Sun Nov 13 2022 16:14:54 GMT+0800 (China Standard Time),1668327294
樱小路希奈子,14,10,'1.79,Sun Nov 13 2022 16:15:24 GMT+0800 (中国标准时间),1668327324
若菜四季,14,10,'1.06,Sun Nov 13 2022 17:33:56 GMT+0800 (GMT+08:00),1668332036
若菜四季,14,10,'1.74,Sun Nov 13 2022 17:34:05 GMT+0800 (GMT+08:00),1668332045
若菜四季,14,10,'1.09,Sun Nov 13 2022 17:34:09 GMT+0800 (GMT+08:00),1668332049
若菜四季,14,10,'0.89,Sun Nov 13 2022 17:34:17 GMT+0800 (GMT+08:00),1668332057
若菜四季,14,10,'0.73,Sun Nov 13 2022 17:34:22 GMT+0800 (GMT+08:00),1668332062
南小鸟,14,10,'1.85,Sun Nov 13 2022 20:12:31 GMT+0800 (中国标准时间),1668341551
鸡你太美,14,10,'2.11,Mon Nov 14 2022 08:07:13 GMT+0800 (CST),1668384433
鸡,14,10,'1.49,Mon Nov 14 2022 08:08:49 GMT+0800 (CST),1668384529
鸡,14,10,'2.28,Mon Nov 14 2022 08:09:01 GMT+0800 (CST),1668384541
鸡,14,10,'2.17,Mon Nov 14 2022 08:09:08 GMT+0800 (CST),1668384548
鸡,14,10,'2.29,Mon Nov 14 2022 08:09:14 GMT+0800 (CST),1668384554
鸡,14,10,'1.61,Mon Nov 14 2022 08:09:58 GMT+0800 (CST),1668384598
鸡,14,10,'1.71,Mon Nov 14 2022 08:10:13 GMT+0800 (CST),1668384613
鸡,14,10,'1.78,Mon Nov 14 2022 08:10:19 GMT+0800 (CST),1668384619
鸡,14,10,'2.26,Mon Nov 14 2022 08:10:30 GMT+0800 (CST),1668384630
鸡,14,10,'2.18,Mon Nov 14 2022 08:10:35 GMT+0800 (CST),1668384635
鸡,14,10,'1.35,Mon Nov 14 2022 08:10:40 GMT+0800 (CST),1668384640
鸡,14,10,'2.58,Mon Nov 14 2022 08:10:56 GMT+0800 (CST),1668384656
鸡,14,10,'1.24,Mon Nov 14 2022 08:11:22 GMT+0800 (CST),1668384682
鸡,14,10,'0.58,Mon Nov 14 2022 08:11:27 GMT+0800 (CST),1668384687
鹿角圣良,14,10,'1.52,Mon Nov 14 2022 11:46:09 GMT+0800 (中国标准时间),1668397569
小原鞠莉,14,10,'1.08,Mon Nov 14 2022 12:43:40 GMT+0800 (中国标准时间),1668401020
EasyCat,14,10,'0.95,Mon Nov 14 2022 14:39:51 GMT+0800 (中国标准时间),1668407991
EasyCat,14,10,'1.71,Mon Nov 14 2022 14:40:11 GMT+0800 (中国标准时间),1668408011
柊摩央,14,10,'1.82,Mon Nov 14 2022 17:05:47 GMT+0800 (中国标准时间),1668416747
，,14,10,'1.99,Mon Nov 14 2022 17:57:26 GMT+0800 (中国标准时间),1668419846
Vive,14,10,'2.19,Mon Nov 14 2022 20:32:13 GMT+0800 (中国标准时间),1668429133
Vive,14,10,'1.11,Mon Nov 14 2022 20:36:22 GMT+0800 (中国标准时间),1668429382
Vive,14,10,'1.01,Mon Nov 14 2022 20:37:21 GMT+0800 (中国标准时间),1668429441
Vive,20,14,'0.83,Mon Nov 14 2022 20:38:28 GMT+0800 (中国标准时间),1668429508
绚濑绘里,14,10,'1.54,Mon Nov 14 2022 20:42:29 GMT+0800 (中国标准时间),1668429749
jbl,14,10,'2.99,Mon Nov 14 2022 21:29:51 GMT+0800 (CST),1668432591
鬼冢夏美,14,10,'2.82,Mon Nov 14 2022 22:33:35 GMT+0800 (中国标准时间),1668436415
Anicoki,14,10,'2.03,Mon Nov 14 2022 23:15:54 GMT+0800 (中国标准时间),1668438954
Anicoki,14,10,'1.36,Mon Nov 14 2022 23:17:08 GMT+0800 (中国标准时间),1668439028
Anicoki,14,10,'1.24,Mon Nov 14 2022 23:17:49 GMT+0800 (中国标准时间),1668439069
Anicoki,14,10,'0.97,Mon Nov 14 2022 23:17:56 GMT+0800 (中国标准时间),1668439076
Anicoki,20,14,'1.65,Mon Nov 14 2022 23:18:35 GMT+0800 (中国标准时间),1668439115
Anicoki,20,14,'1.65,Mon Nov 14 2022 23:19:49 GMT+0800 (中国标准时间),1668439189
Anicoki,20,14,'3.27,Mon Nov 14 2022 23:20:19 GMT+0800 (中国标准时间),1668439219
小泉花阳,14,10,'1.69,Tue Nov 15 2022 08:52:06 GMT+0800 (中国标准时间),1668473526
维恩·玛格丽特,14,14,'3.14,Tue Nov 15 2022 11:54:38 GMT+0800 (CST),1668484478
维恩·玛格丽特,20,14,'3.31,Tue Nov 15 2022 11:55:02 GMT+0800 (CST),1668484502
近江彼方,50,50,'9.39,Tue Nov 15 2022 11:57:23 GMT+0800 (CST),1668484643
近江彼方,50,50,'2.65,Tue Nov 15 2022 11:57:40 GMT+0800 (CST),1668484660
近江彼方,50,50,'2.17,Tue Nov 15 2022 11:57:48 GMT+0800 (CST),1668484668
星空凛,14,10,'2.27,Tue Nov 15 2022 12:43:41 GMT+0800 (CST),1668487421
三船栞子,14,10,'0.66,Tue Nov 15 2022 15:15:53 GMT+0800 (CST),1668496553
老八运气好,14,10,'1.29,Tue Nov 15 2022 16:48:49 GMT+0800 (CST),1668502129
老八运气好,14,10,'1.62,Tue Nov 15 2022 16:49:47 GMT+0800 (CST),1668502187
老八运气好,14,10,'1.41,Tue Nov 15 2022 16:50:35 GMT+0800 (CST),1668502235
老八运气好,14,10,'1.72,Tue Nov 15 2022 16:50:43 GMT+0800 (CST),1668502243
老八运气好,14,10,'1.17,Tue Nov 15 2022 16:51:33 GMT+0800 (CST),1668502293
老八运气好,14,10,'1.36,Tue Nov 15 2022 16:52:13 GMT+0800 (CST),1668502333
老八运气好o,14,10,'2.79,Tue Nov 15 2022 16:52:47 GMT+0800 (CST),1668502367
老八运气好o,14,10,'1.57,Tue Nov 15 2022 16:52:59 GMT+0800 (CST),1668502379
唐咳咳,14,10,'0.90,Tue Nov 15 2022 16:55:09 GMT+0800 (CST),1668502509
唐咳咳,20,14,'4.53,Tue Nov 15 2022 16:58:11 GMT+0800 (CST),1668502691
唐咳咳,20,14,'4.17,Tue Nov 15 2022 17:00:43 GMT+0800 (CST),1668502843
唐咳咳,20,14,'4.67,Tue Nov 15 2022 17:00:51 GMT+0800 (CST),1668502851
唐咳咳,20,14,'2.95,Tue Nov 15 2022 17:01:15 GMT+0800 (CST),1668502875
优木雪菜,14,10,'2.31,Tue Nov 15 2022 17:20:08 GMT+0800 (中国标准时间),1668504008
小泉花阳,14,10,'0.90,Tue Nov 15 2022 17:40:05 GMT+0800 (CST),1668505205
鲫鱼,14,10,'1.62,Tue Nov 15 2022 19:06:31 GMT+0800 (CST),1668510391
中须霞,14,10,'2.57,Tue Nov 15 2022 21:37:08 GMT+0800 (China Standard Time),1668519428
绚濑绘里,14,10,'1.55,Wed Nov 16 2022 08:36:12 GMT+0800 (中国标准时间),1668558972
绚濑绘里,20,14,'3.16,Wed Nov 16 2022 08:36:38 GMT+0800 (中国标准时间),1668558998
绚濑绘里,20,14,'2.33,Wed Nov 16 2022 08:36:46 GMT+0800 (中国标准时间),1668559006
绚濑绘里,20,14,'1.79,Wed Nov 16 2022 08:36:52 GMT+0800 (中国标准时间),1668559012
绚濑绘里,20,14,'3.23,Wed Nov 16 2022 08:37:00 GMT+0800 (中国标准时间),1668559020
绚濑绘里,20,14,'1.69,Wed Nov 16 2022 08:37:07 GMT+0800 (中国标准时间),1668559027
绚濑绘里,14,10,'1.88,Wed Nov 16 2022 08:37:22 GMT+0800 (中国标准时间),1668559042
园田海未,14,10,'2.30,Wed Nov 16 2022 16:14:24 GMT+0800 (中国标准时间),1668586464
园田海未,14,10,'1.52,Wed Nov 16 2022 16:14:31 GMT+0800 (中国标准时间),1668586471
高咲侑,20,14,'3.84,Wed Nov 16 2022 16:43:33 GMT+0800 (中国标准时间),1668588213
松浦果南,14,10,'2.92,Wed Nov 16 2022 16:59:09 GMT+0800 (中国标准时间),1668589149
无敌暴龙兽,14,10,'1.96,Wed Nov 16 2022 18:15:25 GMT+0800 (中国标准时间),1668593725
无敌暴龙兽,14,10,'2.96,Wed Nov 16 2022 18:19:07 GMT+0800 (中国标准时间),1668593947
绚濑绘里,20,14,'3.67,Wed Nov 16 2022 18:57:21 GMT+0800 (中国标准时间),1668596241
绚濑绘里,20,14,'2.56,Wed Nov 16 2022 18:57:38 GMT+0800 (中国标准时间),1668596258
绚濑绘里,20,14,'5.03,Wed Nov 16 2022 18:57:57 GMT+0800 (中国标准时间),1668596277
unique_chen,20,14,'5.57,Wed Nov 16 2022 21:56:15 GMT+0800 (中国标准时间),1668606975
萧白糖,14,10,'2.39,Wed Nov 16 2022 23:50:44 GMT+0800 (中国标准时间),1668613844
萧白糖,14,10,'2.10,Wed Nov 16 2022 23:54:24 GMT+0800 (中国标准时间),1668614064
松浦果南,14,10,'2.34,Thu Nov 17 2022 00:25:45 GMT+0800 (中国标准时间),1668615945
高海千歌,20,20,'2.83,Thu Nov 17 2022 09:16:36 GMT+0800 (台北标准时间),1668647796
坏人都没有,20,14,'3.94,Thu Nov 17 2022 10:53:19 GMT+0800 (中国标准时间),1668653599
坏人都没有,20,14,'4.16,Thu Nov 17 2022 10:57:37 GMT+0800 (中国标准时间),1668653857
平安名堇,14,10,'2.02,Thu Nov 17 2022 12:07:39 GMT+0800 (CST),1668658059
松浦果南,21,20,'6.03,Thu Nov 17 2022 12:18:19 GMT+0800 (中国标准时间),1668658699
空条卖鱼强,14,10,'2.84,Thu Nov 17 2022 14:51:51 GMT+0800 (China Standard Time),1668667911
：）,14,10,'1.15,Thu Nov 17 2022 17:46:27 GMT+0800 (CST),1668678387
刚好1可可,14,10,'2.10,Thu Nov 17 2022 23:40:35 GMT+0800 (中国标准时间),1668699635
刚好1可可,14,10,'2.44,Thu Nov 17 2022 23:42:57 GMT+0800 (中国标准时间),1668699777
米娅·泰勒,14,10,'2.02,Fri Nov 18 2022 09:51:29 GMT+0800 (CST),1668736289
唐可可,14,10,'2.99,Fri Nov 18 2022 11:41:55 GMT+0800 (中国标准时间),1668742915
唐可可,14,10,'2.70,Fri Nov 18 2022 11:42:04 GMT+0800 (中国标准时间),1668742924
唐可可,14,10,'2.19,Fri Nov 18 2022 11:43:44 GMT+0800 (中国标准时间),1668743024
唐可可,14,10,'2.53,Fri Nov 18 2022 11:43:51 GMT+0800 (中国标准时间),1668743031
唐可可,14,10,'1.24,Fri Nov 18 2022 11:44:33 GMT+0800 (中国标准时间),1668743073
平安名堇,14,10,'2.07,Fri Nov 18 2022 11:46:15 GMT+0800 (中国标准时间),1668743175
平安名堇,14,10,'1.46,Fri Nov 18 2022 11:46:20 GMT+0800 (中国标准时间),1668743180
平安名堇,14,10,'1.42,Fri Nov 18 2022 11:46:25 GMT+0800 (中国标准时间),1668743185
平安名堇,14,10,'1.28,Fri Nov 18 2022 11:46:30 GMT+0800 (中国标准时间),1668743190
平安名堇,14,10,'1.24,Fri Nov 18 2022 11:46:34 GMT+0800 (中国标准时间),1668743194
平安名堇,14,10,'1.45,Fri Nov 18 2022 11:46:38 GMT+0800 (中国标准时间),1668743198
近江彼方,14,10,'1.97,Fri Nov 18 2022 12:33:54 GMT+0800 (中国标准时间),1668746034
qqq,20,14,'4.01,Fri Nov 18 2022 13:53:40 GMT+0800 (中国标准时间),1668750820
nico chi,14,10,'2.19,Fri Nov 18 2022 15:12:55 GMT+0800 (Singapore Standard Time),1668755575
nico chi,14,10,'1.95,Fri Nov 18 2022 15:13:53 GMT+0800 (Singapore Standard Time),1668755633
nico chi,14,10,'1.46,Fri Nov 18 2022 15:14:12 GMT+0800 (Singapore Standard Time),1668755652
樱坂雫,14,10,'1.76,Fri Nov 18 2022 08:39:34 GMT+0100 (中欧标准时间),1668757174
单打独斗,14,10,'2.65,Fri Nov 18 2022 16:33:05 GMT+0800 (中国标准时间),1668760385
单打独斗,14,10,'1.87,Fri Nov 18 2022 16:34:57 GMT+0800 (中国标准时间),1668760497
单打独斗,14,10,'0.85,Fri Nov 18 2022 16:35:59 GMT+0800 (中国标准时间),1668760559
星空凛,14,10,'2.87,Fri Nov 18 2022 16:44:30 GMT+0800 (中国标准时间),1668761070
优木雪菜,20,14,'3.53,Fri Nov 18 2022 16:45:21 GMT+0800 (中国标准时间),1668761121
优木雪,20,14,'2.31,Fri Nov 18 2022 16:45:37 GMT+0800 (中国标准时间),1668761137
sxy,20,14,'1.82,Fri Nov 18 2022 16:46:12 GMT+0800 (中国标准时间),1668761172
sxy,20,14,'1.07,Fri Nov 18 2022 16:46:26 GMT+0800 (中国标准时间),1668761186
sxy,20,14,'2.13,Fri Nov 18 2022 16:46:34 GMT+0800 (中国标准时间),1668761194
樱小路希奈子,14,10,'1.89,Fri Nov 18 2022 17:25:17 GMT+0800 (中国标准时间),1668763517
若菜四季,14,14,'3.37,Fri Nov 18 2022 18:40:42 GMT+0800 (中国标准时间),1668768042
落拓,14,14,'1.79,Fri Nov 18 2022 18:41:22 GMT+0800 (中国标准时间),1668768082
落拓,20,14,'3.07,Fri Nov 18 2022 18:43:30 GMT+0800 (中国标准时间),1668768210
黑泽露比,10,10,'1.87,Fri Nov 18 2022 21:14:45 GMT+0800 (中国标准时间),1668777285
黑泽露比,10,10,'1.31,Fri Nov 18 2022 21:14:54 GMT+0800 (中国标准时间),1668777294
黑泽露比,20,14,'1.49,Fri Nov 18 2022 21:15:05 GMT+0800 (中国标准时间),1668777305
黑泽露比,20,14,'3.74,Fri Nov 18 2022 21:15:24 GMT+0800 (中国标准时间),1668777324
ggg,14,10,'1.52,Fri Nov 18 2022 21:27:52 GMT+0800 (中国标准时间),1668778072
ggg,20,14,'4.43,Fri Nov 18 2022 21:28:30 GMT+0800 (中国标准时间),1668778110
ggg,20,14,'4.97,Fri Nov 18 2022 21:29:01 GMT+0800 (中国标准时间),1668778141
ggg,20,14,'4.09,Fri Nov 18 2022 21:29:26 GMT+0800 (中国标准时间),1668778166
ggg,20,14,'4.77,Fri Nov 18 2022 21:30:02 GMT+0800 (中国标准时间),1668778202
ggg,20,14,'2.52,Fri Nov 18 2022 21:30:16 GMT+0800 (中国标准时间),1668778216
ggg,20,14,'0.89,Fri Nov 18 2022 21:31:36 GMT+0800 (中国标准时间),1668778296
ggg,20,14,'0.82,Fri Nov 18 2022 21:31:55 GMT+0800 (中国标准时间),1668778315
优木雪菜,14,10,'2.52,Sat Nov 19 2022 01:31:34 GMT+0800 (中国标准时间),1668792694
优木雪菜,14,10,'1.70,Sat Nov 19 2022 01:31:45 GMT+0800 (中国标准时间),1668792705
优木雪菜,14,10,'1.53,Sat Nov 19 2022 01:31:56 GMT+0800 (中国标准时间),1668792716
优木雪菜,14,10,'1.51,Sat Nov 19 2022 01:32:02 GMT+0800 (中国标准时间),1668792722
平安名堇,14,10,'2.61,Sat Nov 19 2022 15:05:37 GMT+0800 (CST),1668841537
樱小路希奈子,14,10,'2.56,Sat Nov 19 2022 16:41:41 GMT+0800 (CST),1668847301
三船栞子,14,10,'1.43,Sat Nov 19 2022 19:13:34 GMT+0800 (中国标准时间),1668856414
朝香果林,14,10,'2.14,Sat Nov 19 2022 19:28:05 GMT+0800 (中国标准时间),1668857285
平藩,14,10,'2.04,Sat Nov 19 2022 20:49:59 GMT+0800 (中国标准时间),1668862199
平藩,14,10,'1.53,Sat Nov 19 2022 20:50:11 GMT+0800 (中国标准时间),1668862211
平藩,14,10,'1.97,Sat Nov 19 2022 20:50:16 GMT+0800 (中国标准时间),1668862216
平藩,14,10,'2.02,Sat Nov 19 2022 20:50:35 GMT+0800 (中国标准时间),1668862235
平藩,14,10,'2.03,Sat Nov 19 2022 20:50:44 GMT+0800 (中国标准时间),1668862244
平藩,14,10,'2.50,Sat Nov 19 2022 20:50:55 GMT+0800 (中国标准时间),1668862255
平藩,14,10,'2.82,Sat Nov 19 2022 20:51:01 GMT+0800 (中国标准时间),1668862261
平藩,20,14,'1.88,Sat Nov 19 2022 20:51:10 GMT+0800 (中国标准时间),1668862270
平藩,20,14,'2.91,Sat Nov 19 2022 20:51:19 GMT+0800 (中国标准时间),1668862279
平藩,20,14,'3.56,Sat Nov 19 2022 20:51:35 GMT+0800 (中国标准时间),1668862295
平藩,20,14,'4.58,Sat Nov 19 2022 20:51:42 GMT+0800 (中国标准时间),1668862302
平藩,20,14,'2.97,Sat Nov 19 2022 20:51:55 GMT+0800 (中国标准时间),1668862315
平藩,20,14,'2.74,Sat Nov 19 2022 20:52:30 GMT+0800 (中国标准时间),1668862350
平藩,20,14,'1.67,Sat Nov 19 2022 20:52:36 GMT+0800 (中国标准时间),1668862356
小原鞠莉,14,10,'2.84,Sat Nov 19 2022 22:24:00 GMT+0800 (中国标准时间),1668867840
星空凛,14,10,'1.85,Sun Nov 20 2022 00:27:05 GMT+0800 (中国标准时间),1668875225
星空凛,14,10,'2.37,Sun Nov 20 2022 00:27:16 GMT+0800 (中国标准时间),1668875236
高坂穗乃果,14,10,'1.56,Sun Nov 20 2022 00:51:49 GMT+0800 (中国标准时间),1668876709
两面包夹芝士,14,10,'1.41,Sun Nov 20 2022 00:52:25 GMT+0800 (中国标准时间),1668876745
两面包夹芝士,20,14,'4.18,Sun Nov 20 2022 00:53:31 GMT+0800 (中国标准时间),1668876811
高海千歌,14,10,'2.12,Sun Nov 20 2022 10:15:11 GMT+0800 (CST),1668910511
高海千歌,20,14,'3.34,Sun Nov 20 2022 10:15:24 GMT+0800 (CST),1668910524
近江彼方,14,10,'1.87,Sun Nov 20 2022 13:18:17 GMT+0800 (中国标准时间),1668921497
伊蕾娜天下第一可爱,20,14,'1.65,Sun Nov 20 2022 16:10:08 GMT+0800 (中国标准时间),1668931808
星空凛,14,10,'1.42,Sun Nov 20 2022 16:50:09 GMT+0800 (CST),1668934209
米女芽衣,20,20,'7.49,Sun Nov 20 2022 17:03:08 GMT+0800 (中国标准时间),1668934988
就一刹那,14,10,'1.88,Sun Nov 20 2022 19:03:30 GMT+0800 (中国标准时间),1668942210
上原步梦,14,10,'0.88,Sun Nov 20 2022 19:05:31 GMT+0800 (CST),1668942331
优木雪菜,14,10,'2.36,Sun Nov 20 2022 19:28:14 GMT+0800 (中国标准时间),1668943694
天王寺璃奈,14,10,'2.29,Sun Nov 20 2022 19:36:23 GMT+0800 (中国标准时间),1668944183
ax,14,10,'-2242.22,Sun Nov 20 2022 19:55:13 GMT+0800 (中国标准时间),1668945313
ax,14,10,'1.69,Sun Nov 20 2022 19:55:30 GMT+0800 (中国标准时间),1668945330
user233,20,14,'2.75,Sun Nov 20 2022 20:31:54 GMT+0800 (中国标准时间),1668947514
user233,20,14,'5.83,Sun Nov 20 2022 20:32:45 GMT+0800 (中国标准时间),1668947565
user233,20,20,'8.06,Sun Nov 20 2022 20:32:58 GMT+0800 (中国标准时间),1668947578
user233,20,14,'2.53,Sun Nov 20 2022 20:33:16 GMT+0800 (中国标准时间),1668947596
user233,20,14,'1.48,Sun Nov 20 2022 20:33:21 GMT+0800 (中国标准时间),1668947601
user233,20,14,'1.99,Sun Nov 20 2022 20:33:27 GMT+0800 (中国标准时间),1668947607
user233,20,14,'4.63,Sun Nov 20 2022 20:33:35 GMT+0800 (中国标准时间),1668947615
优木雪菜,14,10,'1.36,Sun Nov 20 2022 22:40:35 GMT+0800 (中国标准时间),1668955235
叶月恋,14,10,'1.53,Mon Nov 21 2022 11:58:06 GMT+0800 (中国标准时间),1669003086
叶月恋,14,10,'1.19,Mon Nov 21 2022 11:58:15 GMT+0800 (中国标准时间),1669003095
叶月恋,14,10,'1.49,Mon Nov 21 2022 11:58:26 GMT+0800 (中国标准时间),1669003106
黑泽黛雅,14,10,'0.96,Mon Nov 21 2022 12:22:27 GMT+0800 (CST),1669004547
松浦果南,14,10,'2.07,Mon Nov 21 2022 14:07:23 GMT+0800 (香港标准时间),1669010843
松浦果南,14,10,'2.41,Mon Nov 21 2022 14:07:54 GMT+0800 (香港标准时间),1669010874
松浦果南,14,10,'1.12,Mon Nov 21 2022 14:08:29 GMT+0800 (香港标准时间),1669010909
统堂英玲奈,14,10,'2.91,Mon Nov 21 2022 14:37:01 GMT+0800 (中国标准时间),1669012621
刘一凡,14,10,'2.61,Mon Nov 21 2022 14:37:22 GMT+0800 (中国标准时间),1669012642
刘一凡,20,14,'3.48,Mon Nov 21 2022 14:38:19 GMT+0800 (中国标准时间),1669012699
绚濑绘里,20,14,'3.25,Mon Nov 21 2022 14:58:29 GMT+0800 (CST),1669013909
